parentEventID,eventID,eventDate,samplingProtocol,samplingEffort,sampleSizeValue,sampleSizeUnit,locationID,footprintWKT,footprintSRS,decimalLatitude,decimalLongitude,geodeticDatum,countryCode,islandGroup,stateProvince,county,municipality,locality,remarks
UGM-2017PV-AN004,UGM-2017PV-AN004-TS003,2016-06/12,Convenient sampling,Taking picture of moss using camera| Collecting moss with scrub then put it into envelops| Making herbarium for identification,Based on school yard area,mete square,,,3,-7.8250056,110.3758,WGS84,ID,JAVA,D.I.Yogyakarta,Yogyakarta,Umbulharjo,SMP N 10 Yogyakarta,
UGM-2017PV-AN004,UGM-2017PV-AN004-TS004,2016-06/12,Convenient sampling,Taking picture of moss using camera| Collecting moss with scrub then put it into envelops| Making herbarium for identification,Based on school yard area,mete square,,,4,-7.8112278,110.3593444,WGS84,ID,JAVA,D.I.Yogyakarta,Yogyakarta,Kraton,SMP N 16 Yogyakarta,
UGM-2017PV-AN004,UGM-2017PV-AN004-TS005,2016-06/12,Convenient sampling,Taking picture of moss using camera| Collecting moss with scrub then put it into envelops| Making herbarium for identification,Based on school yard area,mete square,,,5,-7.8064639,110.3511889,WGS84,ID,JAVA,D.I.Yogyakarta,Yogyakarta,Wirobrajan,SMP BOPKRI 5 Yogyakarta,
UGM-2017PV-AN004,UGM-2017PV-AN004-TS006,2016-06/12,Convenient sampling,Taking picture of moss using camera| Collecting moss with scrub then put it into envelops| Making herbarium for identification,Based on school yard area,mete square,,,6,-7.8240639,110.3741667,WGS84,ID,JAVA,D.I.Yogyakarta,Yogyakarta,Mergangsan,SMP Muhammadiyah 9 Yogyakarta,
UGM-2017PV-AN004,UGM-2017PV-AN004-TS007,2016-06/12,Convenient sampling,Taking picture of moss using camera| Collecting moss with scrub then put it into envelops| Making herbarium for identification,Based on school yard area,mete square,,,7,-7.8186056,110.3597056,WGS84,ID,JAVA,D.I.Yogyakarta,Yogyakarta,Mantrijeron,SMP STELLA DUCE 2 Yogyakarta,
UGM-2017PV-AN004,UGM-2017PV-AN004-TS008,2016-06/12,Convenient sampling,Taking picture of moss using camera| Collecting moss with scrub then put it into envelops| Making herbarium for identification,Based on school yard area,mete square,,,8,-7822,110.3992778,WGS84,ID,JAVA,D.I.Yogyakarta,Yogyakarta,Kotagede,SMA N 5 Yogyakarta,
UGM-2017PV-AN004,UGM-2017PV-AN004-TS009,2016-06/12,Convenient sampling,Taking picture of moss using camera| Collecting moss with scrub then put it into envelops| Making herbarium for identification,Based on school yard area,mete square,,,9,-7.8141694,110.3584583,WGS84,ID,JAVA,D.I.Yogyakarta,Yogyakarta,Mantrijeron,SMA N 7 Yogyakarta,
UGM-2017PV-AN004,UGM-2017PV-AN004-TS010,2016-06/12,Convenient sampling,Taking picture of moss using camera| Collecting moss with scrub then put it into envelops| Making herbarium for identification,Based on school yard area,mete square,,,10,-7.7995389,110.3954222,WGS84,ID,JAVA,D.I.Yogyakarta,Yogyakarta,Umbulharjo,SMA N 8 Yogyakarta,
UGM-2017PV-AN004,UGM-2017PV-AN004-TS011,2016-06/12,Convenient sampling,Taking picture of moss using camera| Collecting moss with scrub then put it into envelops| Making herbarium for identification,Based on school yard area,mete square,,,11,-7.7978111,110.3627833,WGS84,ID,JAVA,D.I.Yogyakarta,Yogyakarta,Gondomanan,SMA N 10 Yogyakarta,
UGM-2017PV-AN004,UGM-2017PV-AN004-TS012,2016-06/12,Convenient sampling,Taking picture of moss using camera| Collecting moss with scrub then put it into envelops| Making herbarium for identification,Based on school yard area,mete square,,,12,-7.8013694,110.3514472,WGS84,ID,JAVA,D.I.Yogyakarta,Yogyakarta,Wirobrajan,SMA Muhammadiyah 7 Yogyakarta,
UGM-2017PV-AN004,UGM-2017PV-AN004-TS013,2016-06/12,Convenient sampling,Taking picture of moss using camera| Collecting moss with scrub then put it into envelops| Making herbarium for identification,Based on school yard area,mete square,,,13,-7.814425,110.3840694,WGS84,ID,JAVA,D.I.Yogyakarta,Yogyakarta,Umbulharjo,SMA Sang Timur,
UGM-2017PV-AN004,UGM-2017PV-AN004-TS014,2016-06/12,Convenient sampling,Taking picture of moss using camera| Collecting moss with scrub then put it into envelops| Making herbarium for identification,Based on school yard area,mete square,,,14,-7.8067583,110.3706972,WGS84,ID,JAVA,D.I.Yogyakarta,Yogyakarta,Gondomanan,SMA Santa Maria,
UGM-2017PV-AN004,UGM-2017PV-AN004-TS015,2016-06/12,Convenient sampling,Taking picture of moss using camera| Collecting moss with scrub then put it into envelops| Making herbarium for identification,Based on school yard area,mete square,,,15,-7.8054583,110.3804139,WGS84,ID,JAVA,D.I.Yogyakarta,Yogyakarta,Mergangsan,SMA Taman Madya Ibu Pawiyatan,
UGM-2017PV-AN004,UGM-2017PV-AN004-TS016,2016-06/12,Convenient sampling,Taking picture of moss using camera| Collecting moss with scrub then put it into envelops| Making herbarium for identification,Based on school yard area,mete square,,,16,-7.7774806,110.3754556,WGS84,ID,JAVA,D.I.Yogyakarta,Yogyakarta,Gondokusuman,SMP N 1 Yogakarta,
UGM-2017PV-AN004,UGM-2017PV-AN004-TS017,2016-06/12,Convenient sampling,Taking picture of moss using camera| Collecting moss with scrub then put it into envelops| Making herbarium for identification,Based on school yard area,mete square,,,17,-7.7955694,110.36455,WGS84,ID,JAVA,D.I.Yogyakarta,Yogyakarta,Gondomanan,SMP N 3 Yogyakarta,
UGM-2017PV-AN004,UGM-2017PV-AN004-TS018,2016-06/12,Convenient sampling,Taking picture of moss using camera| Collecting moss with scrub then put it into envelops| Making herbarium for identification,Based on school yard area,mete square,,,18,-7.7870917,110.7871056,WGS84,ID,JAVA,D.I.Yogyakarta,Yogyakarta,Gondokusuman,SMP N 5 Yogyakarta,
UGM-2017PV-AN004,UGM-2017PV-AN004-TS019,2016-06/12,Convenient sampling,Taking picture of moss using camera| Collecting moss with scrub then put it into envelops| Making herbarium for identification,Based on school yard area,mete square,,,19,-7.7928472,110.3531611,WGS84,ID,JAVA,D.I.Yogyakarta,Yogyakarta,Tegalrejo,SMP N 11 Yogyakarta,
UGM-2017PV-AN004,UGM-2017PV-AN004-TS020,2016-06/12,Convenient sampling,Taking picture of moss using camera| Collecting moss with scrub then put it into envelops| Making herbarium for identification,Based on school yard area,mete square,,,20,-7.7862278,110.359575,WGS84,ID,JAVA,D.I.Yogyakarta,Yogyakarta,Jetis,SMP N 12 Yogyakarta,
UGM-2017PV-AN004,UGM-2017PV-AN004-TS021,2016-06/12,Convenient sampling,Taking picture of moss using camera| Collecting moss with scrub then put it into envelops| Making herbarium for identification,Based on school yard area,mete square,,,21,-7.7914611,110.3762528,WGS84,ID,JAVA,D.I.Yogyakarta,Yogyakarta,Danurejan,SMP N 15 Yogyakarta,
UGM-2017PV-AN004,UGM-2017PV-AN004-TS022,2016-06/12,Convenient sampling,Taking picture of moss using camera| Collecting moss with scrub then put it into envelops| Making herbarium for identification,Based on school yard area,mete square,,,22,-7.7997389,110.3579917,WGS84,ID,JAVA,D.I.Yogyakarta,Yogyakarta,Ngampilan,SMP Muhammadiyah 1,
UGM-2017PV-AN004,UGM-2017PV-AN004-TS023,2016-06/12,Convenient sampling,Taking picture of moss using camera| Collecting moss with scrub then put it into envelops| Making herbarium for identification,Based on school yard area,mete square,,,23,-7.7987917,110.3800472,WGS84,ID,JAVA,D.I.Yogyakarta,Yogyakarta,Pakualaman,SMP Muhammadiyah 4,
UGM-2017PV-AN004,UGM-2017PV-AN004-TS024,2016-06/12,Convenient sampling,Taking picture of moss using camera| Collecting moss with scrub then put it into envelops| Making herbarium for identification,Based on school yard area,mete square,,,24,-7.7787194,110.354325,WGS84,ID,JAVA,D.I.Yogyakarta,Yogyakarta,Tegalrejo,SMA N 2 Yogyakarta,
UGM-2017PV-AN004,UGM-2017PV-AN004-TS025,2016-06/12,Convenient sampling,Taking picture of moss using camera| Collecting moss with scrub then put it into envelops| Making herbarium for identification,Based on school yard area,mete square,,,25,-7.7863278,110.3735917,WGS84,ID,JAVA,D.I.Yogyakarta,Yogyakarta,Gondokusuman,SMA N 3 Yogyakarta,
UGM-2017PV-AN004,UGM-2017PV-AN004-TS026,2016-06/12,Convenient sampling,Taking picture of moss using camera| Collecting moss with scrub then put it into envelops| Making herbarium for identification,Based on school yard area,mete square,,,26,-7.7718333,110.3624556,WGS84,ID,JAVA,D.I.Yogyakarta,Yogyakarta,Tegalrejo,SMA N 4 Yogyakarta,
UGM-2017PV-AN004,UGM-2017PV-AN004-TS027,2016-06/12,Convenient sampling,Taking picture of moss using camera| Collecting moss with scrub then put it into envelops| Making herbarium for identification,Based on school yard area,mete square,,,27,-7.7813444,110.3731417,WGS84,ID,JAVA,D.I.Yogyakarta,Yogyakarta,Gondokusuman,SMA N 6 Yogyakarta,
UGM-2017PV-AN004,UGM-2017PV-AN004-TS028,2016-06/12,Convenient sampling,Taking picture of moss using camera| Collecting moss with scrub then put it into envelops| Making herbarium for identification,Based on school yard area,mete square,,,28,-7.7773528,110.3684806,WGS84,ID,JAVA,D.I.Yogyakarta,Yogyakarta,Jetis,SMA N 11 Yogyakarta,
UGM-2017PV-AN004,UGM-2017PV-AN004-TS029,2016-06/12,Convenient sampling,Taking picture of moss using camera| Collecting moss with scrub then put it into envelops| Making herbarium for identification,Based on school yard area,mete square,,,29,-7.7994417,110.3579167,WGS84,ID,JAVA,D.I.Yogyakarta,Yogyakarta,Ngampilan,SMA Muhammadiyah 5 Yogyakarta,
UGM-2017PV-AN004,UGM-2017PV-AN004-TS030,2016-06/12,Convenient sampling,Taking picture of moss using camera| Collecting moss with scrub then put it into envelops| Making herbarium for identification,Based on school yard area,mete square,,,30,-7.7944083,110.3647139,WGS84,ID,JAVA,D.I.Yogyakarta,Yogyakarta,Gedong Tengen,SMA Ma'arif,
