eventID,occurrenceID,basisOfRecord,eventDate,kingdom,scientificName,taxonRank,vernacularName,decimalLatitude,decimalLongitude,geodeticDatum,countryCode,individualCount,organismQuantity,organismQuantityType,occurrenceStatus,remarks
IPB-2011DB-DS004-LTLSKPPNT,IPB-2011DB-DS004-LTLSKPPNT-EM012,Human observation,2010-10/11,Plantae,Palaquium rostratum,species,Balam,,,,,,39.409999999999997,important value index,,
IPB-2011DB-DS004-LTLSKPPNT,IPB-2011DB-DS004-LTLSKPPNT-EM013,Human observation,2010-10/11,Plantae,Mezzetia parviflora,species,Pisang-pisang,,,,,,37.130000000000003,important value index,,
IPB-2011DB-DS004-LTLSKPPNT,IPB-2011DB-DS004-LTLSKPPNT-EM014,Human observation,2010-10/11,Plantae,Syzygium decipiens,species,Jamu-jambu,,,,,,27.29,important value index,,
IPB-2011DB-DS004-LTLSKPPNT,IPB-2011DB-DS004-LTLSKPPNT-EM015,Human observation,2010-10/11,Plantae,Shorea parvifolia,species,Meranti batu,,,,,,19.14,important value index,,
IPB-2011DB-DS004-LTLSKPPNPH,IPB-2011DB-DS004-LTLSKPPNPH-EM016,Human observation,2010-10/11,Plantae,Shorea teysmanniana,species,Meranti bunga,,,,,,55.55,important value index,,
IPB-2011DB-DS004-LTLSKPPNPH,IPB-2011DB-DS004-LTLSKPPNPH-EM017,Human observation,2010-10/11,Plantae,Shorea parvifolia,species,Meranti batu,,,,,,25.31,important value index,,
IPB-2011DB-DS004-LTLSKPPNPH,IPB-2011DB-DS004-LTLSKPPNPH-EM018,Human observation,2010-10/11,Plantae,Mezzetia parviflora,species,Pisang-pisang,,,,,,23.93,important value index,,
IPB-2011DB-DS004-LTLSKPPNPH,IPB-2011DB-DS004-LTLSKPPNPH-EM019,Human observation,2010-10/11,Plantae,Tetramerista glabra,species,Punak,,,,,,21.88,important value index,,
IPB-2011DB-DS004-LTLSKPPNPH,IPB-2011DB-DS004-LTLSKPPNPH-EM020,Human observation,2010-10/11,Plantae,Diospyros siamang,species,Arang-Arang,,,,,,21.39,important value index,,
IPB-2011DB-DS004-LTLSBFKM7S,IPB-2011DB-DS004-LTLSBFKM7S-EM021,Human observation,2010-10/11,Plantae,Diospyros siamang,species,Arang-Arang,,,,,,23.08,important value index,,
IPB-2011DB-DS004-LTLSBFKM7S,IPB-2011DB-DS004-LTLSBFKM7S-EM022,Human observation,2010-10/11,Plantae,Syzygium grandis,species,Kelat putih,,,,,,19.440000000000001,important value index,,
IPB-2011DB-DS004-LTLSBFKM7S,IPB-2011DB-DS004-LTLSBFKM7S-EM023,Human observation,2010-10/11,Plantae,Syzygium jambos,species,Kelat merah,,,,,,18.68,important value index,,
IPB-2011DB-DS004-LTLSBFKM7S,IPB-2011DB-DS004-LTLSBFKM7S-EM024,Human observation,2010-10/11,Plantae,Cyathea junghuhniana,species,Pakis hutan,,,,,,17.309999999999999,important value index,,
IPB-2011DB-DS004-LTLSBFKM7S,IPB-2011DB-DS004-LTLSBFKM7S-EM025,Human observation,2010-10/11,Plantae,Tetramerista glabra,species,Punak,,,,,,13.67,important value index,,
IPB-2011DB-DS004-LTLSBFKM7P,IPB-2011DB-DS004-LTLSBFKM7P-EM026,Human observation,2010-10/11,Plantae,Palaquium rostratum,species,Balam,,,,,,26.44,important value index,,
IPB-2011DB-DS004-LTLSBFKM7P,IPB-2011DB-DS004-LTLSBFKM7P-EM027,Human observation,2010-10/11,Plantae,Palaquium  burckii,species,Suntai,,,,,,24.77,important value index,,
IPB-2011DB-DS004-LTLSBFKM7P,IPB-2011DB-DS004-LTLSBFKM7P-EM028,Human observation,2010-10/11,Plantae,Diospyros siamang,species,Arang-Arang,,,,,,23.11,important value index,,
IPB-2011DB-DS004-LTLSBFKM7P,IPB-2011DB-DS004-LTLSBFKM7P-EM029,Human observation,2010-10/11,Plantae,Myristica iners,species,Dara-Dara,,,,,,18.440000000000001,important value index,,
IPB-2011DB-DS004-LTLSBFKM7P,IPB-2011DB-DS004-LTLSBFKM7P-EM030,Human observation,2010-10/11,Plantae,Shorea parvifolia,species,Meranti batu,,,,,,13.61,important value index,,
IPB-2011DB-DS004-LTLSBFKM7T,IPB-2011DB-DS004-LTLSBFKM7T-EM031,Human observation,2010-10/11,Plantae,Palaquium rostratum,species,Balam,,,,,,41.54,important value index,,
IPB-2011DB-DS004-LTLSBFKM7T,IPB-2011DB-DS004-LTLSBFKM7T-EM032,Human observation,2010-10/11,Plantae,Mezzetia parviflora,species,Pisang-pisang,,,,,,38.71,important value index,,
IPB-2011DB-DS004-LTLSBFKM7T,IPB-2011DB-DS004-LTLSBFKM7T-EM033,Human observation,2010-10/11,Plantae,Laccaurea sp,species,Tempurung,,,,,,28.07,important value index,,
IPB-2011DB-DS004-LTLSBFKM7T,IPB-2011DB-DS004-LTLSBFKM7T-EM034,Human observation,2010-10/11,Plantae,Palaquium burckii,species,Suntai,,,,,,27.5,important value index,,
IPB-2011DB-DS004-LTLSBFKM7T,IPB-2011DB-DS004-LTLSBFKM7T-EM035,Human observation,2010-10/11,Plantae,Diospyros siamang,species,Arang-Arang,,,,,,27.3,important value index,,
IPB-2011DB-DS004-LTLSBFKM7PH,IPB-2011DB-DS004-LTLSBFKM7PH-EM036,Human observation,2010-10/11,Plantae,Shorea teysmanniana,species,Meranti bunga,,,,,,67.63,important value index,,
IPB-2011DB-DS004-LTLSBFKM7PH,IPB-2011DB-DS004-LTLSBFKM7PH-EM037,Human observation,2010-10/11,Plantae,Palaquium burckii,species,Suntai,,,,,,57.54,important value index,,
IPB-2011DB-DS004-LTLSBFKM7PH,IPB-2011DB-DS004-LTLSBFKM7PH-EM038,Human observation,2010-10/11,Plantae,Mezzetia parviflora,species,Pisang-pisang,,,,,,50.55,important value index,,
IPB-2011DB-DS004-LTLSBFKM7PH,IPB-2011DB-DS004-LTLSBFKM7PH-EM039,Human observation,2010-10/11,Plantae,Palaquium rostratum,species,Balam,,,,,,25.98,important value index,,
IPB-2011DB-DS004-LTLSBFKM7PH,IPB-2011DB-DS004-LTLSBFKM7PH-EM040,Human observation,2010-10/11,Plantae,Camonosperma auriculatum,species,Terentang,,,,,,18.14,important value index,,
IPB-2011DB-DS004-LTLSBFKM11S,IPB-2011DB-DS004-LTLSBFKM11S-EM041,Human observation,2010-10/11,Plantae,Diospyros siamang,species,Arang-Arang,,,,,,33.119999999999997,important value index,,
IPB-2011DB-DS004-LTLSBFKM11S,IPB-2011DB-DS004-LTLSBFKM11S-EM042,Human observation,2010-10/11,Plantae,Syzygium grandis,species,Kelat putih,,,,,,22.9,important value index,,
IPB-2011DB-DS004-LTLSBFKM11S,IPB-2011DB-DS004-LTLSBFKM11S-EM043,Human observation,2010-10/11,Plantae,Cyathea junghuhniana,species,Pakis hutan,,,,,,13.13,important value index,,
IPB-2011DB-DS004-LTLSBFKM11S,IPB-2011DB-DS004-LTLSBFKM11S-EM044,Human observation,2010-10/11,Plantae,Euodia redlevi,species,Tenggek burung,,,,,,13.13,important value index,,
IPB-2011DB-DS004-LTLSBFKM11S,IPB-2011DB-DS004-LTLSBFKM11S-EM045,Human observation,2010-10/11,Plantae,Tristianopsis maingayi,species,Pelawan,,,,,,11.16,important value index,,
IPB-2011DB-DS004-LTLSBFKM11P,IPB-2011DB-DS004-LTLSBFKM11P-EM046,Human observation,2010-10/11,Plantae,Diospyros siamang,species,Arang-Arang,,,,,,32.86,important value index,,
IPB-2011DB-DS004-LTLSBFKM11P,IPB-2011DB-DS004-LTLSBFKM11P-EM047,Human observation,2010-10/11,Plantae,Syzygium grandis,species,Kelat putih,,,,,,29.78,important value index,,
IPB-2011DB-DS004-LTLSBFKM11P,IPB-2011DB-DS004-LTLSBFKM11P-EM048,Human observation,2010-10/11,Plantae,Palaquium rostratum,species,Balam,,,,,,15.94,important value index,,
IPB-2011DB-DS004-LTLSBFKM11P,IPB-2011DB-DS004-LTLSBFKM11P-EM049,Human observation,2010-10/11,Plantae,Mezzetia parviflora,species,Pisang-pisang,,,,,,13.1,important value index,,
IPB-2011DB-DS004-LTLSBFKM11P,IPB-2011DB-DS004-LTLSBFKM11P-EM050,Human observation,2010-10/11,Plantae,Laccaurea sp,species,Tempurung,,,,,,11.62,important value index,,
IPB-2011DB-DS004-LTLSBFKM11T,IPB-2011DB-DS004-LTLSBFKM11T-EM051,Human observation,2010-10/11,Plantae,Diospyros siamang,species,Arang-Arang,,,,,,71.930000000000007,important value index,,
IPB-2011DB-DS004-LTLSBFKM11T,IPB-2011DB-DS004-LTLSBFKM11T-EM052,Human observation,2010-10/11,Plantae,Palaquium rostratum,species,Balam,,,,,,24.66,important value index,,
IPB-2011DB-DS004-LTLSBFKM11T,IPB-2011DB-DS004-LTLSBFKM11T-EM053,Human observation,2010-10/11,Plantae,Stemunorus scorpiades,species,Pasir-pasir,,,,,,24.53,important value index,,
IPB-2011DB-DS004-LTLSBFKM11T,IPB-2011DB-DS004-LTLSBFKM11T-EM054,Human observation,2010-10/11,Plantae,Calophyllum pulcherrimum,species,Bintangur,,,,,,19.899999999999999,important value index,,
IPB-2011DB-DS004-LTLSBFKM11T,IPB-2011DB-DS004-LTLSBFKM11T-EM055,Human observation,2010-10/11,Plantae,Myristica iners,species,Dara-Dara,,,,,,14.85,important value index,,
IPB-2011DB-DS004-LTLSBFKM11PH,IPB-2011DB-DS004-LTLSBFKM11PH-EM056,Human observation,2010-10/11,Plantae,Palaquium burckii,species,Suntai,,,,,,44.96,important value index,,
IPB-2011DB-DS004-LTLSBFKM11PH,IPB-2011DB-DS004-LTLSBFKM11PH-EM057,Human observation,2010-10/11,Plantae,Shorea parvifolia,species,Meranti batu,,,,,,37.270000000000003,important value index,,
IPB-2011DB-DS004-LTLSBFKM11PH,IPB-2011DB-DS004-LTLSBFKM11PH-EM058,Human observation,2010-10/11,Plantae,Mezzetia parviflora,species,Pisang-pisang,,,,,,31.69,important value index,,
IPB-2011DB-DS004-LTLSBFKM11PH,IPB-2011DB-DS004-LTLSBFKM11PH-EM059,Human observation,2010-10/11,Plantae,Shorea teysmanniana,species,Meranti bunga,,,,,,29.56,important value index,,
IPB-2011DB-DS004-LTLSBFKM11PH,IPB-2011DB-DS004-LTLSBFKM11PH-EM060,Human observation,2010-10/11,Plantae,Tetramerista glabra,species,Punak,,,,,,19.38,important value index,,
IPB-2011DB-DS004-BBHAS,IPB-2011DB-DS004-BBHAS-EM061,Human observation,2010-10/11,Plantae,Diospyros siamang,species,Arang-Arang,,,,,,30.91,important value index,,
IPB-2011DB-DS004-BBHAS,IPB-2011DB-DS004-BBHAS-EM062,Human observation,2010-10/11,Plantae,Palaquium rostratum,species,Balam,,,,,,16.41,important value index,,
IPB-2011DB-DS004-BBHAS,IPB-2011DB-DS004-BBHAS-EM063,Human observation,2010-10/11,Plantae,Callopphylum pucherimum,species,Bintangur,,,,,,1.33,important value index,,
IPB-2011DB-DS004-BBHAS,IPB-2011DB-DS004-BBHAS-EM064,Human observation,2010-10/11,Plantae,Myristica iners,species,Dara-Dara,,,,,,4.0199999999999996,important value index,,
IPB-2011DB-DS004-BBHAS,IPB-2011DB-DS004-BBHAS-EM065,Human observation,2010-10/11,Plantae,Durio carinatus,species,Durian-durian,,,,,,1.79,important value index,,
IPB-2011DB-DS004-BBHAS,IPB-2011DB-DS004-BBHAS-EM066,Human observation,2010-10/11,Plantae,Cratoxylum formosum,species,Geronggang,,,,,,1.79,important value index,,
IPB-2011DB-DS004-BBHAS,IPB-2011DB-DS004-BBHAS-EM067,Human observation,2010-10/11,Plantae,Syzygium decipiens,species,Jamu-jambu,,,,,,12.25,important value index,,
IPB-2011DB-DS004-BBHAS,IPB-2011DB-DS004-BBHAS-EM068,Human observation,2010-10/11,Plantae,Syzygium jambos,species,Kelat merah,,,,,,11.43,important value index,,
IPB-2011DB-DS004-BBHAS,IPB-2011DB-DS004-BBHAS-EM069,Human observation,2010-10/11,Plantae,Syzygium grandis,species,Kelat putih,,,,,,13.77,important value index,,
IPB-2011DB-DS004-BBHAS,IPB-2011DB-DS004-BBHAS-EM070,Human observation,2010-10/11,Plantae,Amomum coccineum,species,Ketepus,,,,,,0.66,important value index,,
IPB-2011DB-DS004-BBHAS,IPB-2011DB-DS004-BBHAS-EM071,Human observation,2010-10/11,Plantae,Macaranga gigantea,species,Mahang,,,,,,6.04,important value index,,
IPB-2011DB-DS004-BBHAS,IPB-2011DB-DS004-BBHAS-EM072,Human observation,2010-10/11,Plantae,Mangifera feotida,species,Mangga-mangga,,,,,,13.65,important value index,,
IPB-2011DB-DS004-BBHAS,IPB-2011DB-DS004-BBHAS-EM073,Human observation,2010-10/11,Plantae,Lithocarpus lucidus,species,Mempening,,,,,,12.83,important value index,,
IPB-2011DB-DS004-BBHAS,IPB-2011DB-DS004-BBHAS-EM074,Human observation,2010-10/11,Plantae,Shorea parvifolia,species,Meranti batu,,,,,,9.8699999999999992,important value index,,
IPB-2011DB-DS004-BBHAS,IPB-2011DB-DS004-BBHAS-EM075,Human observation,2010-10/11,Plantae,Shorea teysmanniana,species,Meranti bunga,,,,,,6.2,important value index,,
IPB-2011DB-DS004-BBHAS,IPB-2011DB-DS004-BBHAS-EM076,Human observation,2010-10/11,Plantae,Cyathea junghuhniana,species,Pakis hutan,,,,,,9.6300000000000008,important value index,,
IPB-2011DB-DS004-BBHAS,IPB-2011DB-DS004-BBHAS-EM077,Human observation,2010-10/11,Plantae,Tristianopsis maingayi,species,Pelawan,,,,,,6.04,important value index,,
IPB-2011DB-DS004-BBHAS,IPB-2011DB-DS004-BBHAS-EM078,Human observation,2010-10/11,Plantae,Crytostachys lakka,species,Pinang merah,,,,,,11.39,important value index,,
IPB-2011DB-DS004-BBHAS,IPB-2011DB-DS004-BBHAS-EM079,Human observation,2010-10/11,Plantae,Mezzetia parviflora,species,Pisang-pisang,,,,,,10.02,important value index,,
IPB-2011DB-DS004-BBHAS,IPB-2011DB-DS004-BBHAS-EM080,Human observation,2010-10/11,Plantae,Tetramerista glabra,species,Punak,,,,,,8.93,important value index,,
IPB-2011DB-DS004-BBHAS,IPB-2011DB-DS004-BBHAS-EM081,Human observation,2010-10/11,Plantae,Vatica rassak,species,Resak,,,,,,0.9,important value index,,
IPB-2011DB-DS004-BBHAS,IPB-2011DB-DS004-BBHAS-EM082,Human observation,2010-10/11,Plantae,Korthalsia sp,species,Rotan,,,,,,1.1299999999999999,important value index,,
IPB-2011DB-DS004-BBHAS,IPB-2011DB-DS004-BBHAS-EM083,Human observation,2010-10/11,Plantae,Drypetes longifolia,species,Serapat,,,,,,1.0900000000000001,important value index,,
IPB-2011DB-DS004-BBHAS,IPB-2011DB-DS004-BBHAS-EM084,Human observation,2010-10/11,Plantae,Palaquium burckii,species,Suntai,,,,,,1.0900000000000001,important value index,,
IPB-2011DB-DS004-BBHAS,IPB-2011DB-DS004-BBHAS-EM085,Human observation,2010-10/11,Plantae,Laccaurea sp,species,Tempurung,,,,,,0.9,important value index,,
IPB-2011DB-DS004-BBHAS,IPB-2011DB-DS004-BBHAS-EM086,Human observation,2010-10/11,Plantae,Evodia lucida,species,Tenggek burung,,,,,,4.91,important value index,,
IPB-2011DB-DS004-BBHAS,IPB-2011DB-DS004-BBHAS-EM087,Human observation,2010-10/11,Plantae,Camnosperma auriculatum,species,Terentang,,,,,,1.0900000000000001,important value index,,
IPB-2011DB-DS004-BBHAPH,IPB-2011DB-DS004-BBHAPH-EM088,Human observation,2010-10/11,Plantae,Diospyros siamang,species,Arang-Arang,,,,,,32.18,important value index,,
IPB-2011DB-DS004-BBHAPH,IPB-2011DB-DS004-BBHAPH-EM089,Human observation,2010-10/11,Plantae,Palaquium rostratum,species,Balam,,,,,,16.95,important value index,,
IPB-2011DB-DS004-BBHAPH,IPB-2011DB-DS004-BBHAPH-EM090,Human observation,2010-10/11,Plantae,Callopphylum pucherimum,species,Bintangur,,,,,,7.01,important value index,,
IPB-2011DB-DS004-BBHAPH,IPB-2011DB-DS004-BBHAPH-EM091,Human observation,2010-10/11,Plantae,Myristica iners,species,Dara-Dara,,,,,,9.36,important value index,,
IPB-2011DB-DS004-BBHAPH,IPB-2011DB-DS004-BBHAPH-EM092,Human observation,2010-10/11,Plantae,Durio carinatus,species,Durian-durian,,,,,,0.92,important value index,,
IPB-2011DB-DS004-BBHAPH,IPB-2011DB-DS004-BBHAPH-EM093,Human observation,2010-10/11,Plantae,Cratoxylum formosum,species,Geronggang,,,,,,3.08,important value index,,
IPB-2011DB-DS004-BBHAPH,IPB-2011DB-DS004-BBHAPH-EM094,Human observation,2010-10/11,Plantae,Syzygium decipiens,species,Jamu-jambu,,,,,,6.67,important value index,,
IPB-2011DB-DS004-BBHAPH,IPB-2011DB-DS004-BBHAPH-EM095,Human observation,2010-10/11,Plantae,Syzygium jambos,species,Kelat merah,,,,,,10.28,important value index,,
IPB-2011DB-DS004-BBHAPH,IPB-2011DB-DS004-BBHAPH-EM096,Human observation,2010-10/11,Plantae,Syzygium grandis,species,Kelat putih,,,,,,14.56,important value index,,
IPB-2011DB-DS004-BBHAPH,IPB-2011DB-DS004-BBHAPH-EM097,Human observation,2010-10/11,Plantae,Macaranga gigantea,species,Mahang,,,,,,3.68,important value index,,
IPB-2011DB-DS004-BBHAPH,IPB-2011DB-DS004-BBHAPH-EM098,Human observation,2010-10/11,Plantae,Mangifera feotida,species,Mangga-mangga,,,,,,6.25,important value index,,
IPB-2011DB-DS004-BBHAPH,IPB-2011DB-DS004-BBHAPH-EM099,Human observation,2010-10/11,Plantae,Achtinodaphne excelsa,species,Medang,,,,,,2.67,important value index,,
IPB-2011DB-DS004-BBHAPH,IPB-2011DB-DS004-BBHAPH-EM100,Human observation,2010-10/11,Plantae,Lithocarpus lucidus,species,Mempening,,,,,,9.7100000000000009,important value index,,
IPB-2011DB-DS004-BBHAPH,IPB-2011DB-DS004-BBHAPH-EM101,Human observation,2010-10/11,Plantae,Shorea parvifolia,species,Meranti batu,,,,,,9.7100000000000009,important value index,,
IPB-2011DB-DS004-BBHAPH,IPB-2011DB-DS004-BBHAPH-EM102,Human observation,2010-10/11,Plantae,Shorea teysmanniana,species,Meranti bunga,,,,,,9.61,important value index,,
IPB-2011DB-DS004-BBHAPH,IPB-2011DB-DS004-BBHAPH-EM103,Human observation,2010-10/11,Plantae,Stemunorus scorpiades,species,Pasir-pasir,,,,,,2.41,important value index,,
IPB-2011DB-DS004-BBHAPH,IPB-2011DB-DS004-BBHAPH-EM104,Human observation,2010-10/11,Plantae,Crytostachys lakka,species,Pinang merah,,,,,,3.17,important value index,,
IPB-2011DB-DS004-BBHAPH,IPB-2011DB-DS004-BBHAPH-EM105,Human observation,2010-10/11,Plantae,Mezzetia parviflora,species,Pisang-pisang,,,,,,15.71,important value index,,
IPB-2011DB-DS004-BBHAPH,IPB-2011DB-DS004-BBHAPH-EM106,Human observation,2010-10/11,Plantae,Tetramerista glabra,species,Punak,,,,,,2.25,important value index,,
IPB-2011DB-DS004-BBHAPH,IPB-2011DB-DS004-BBHAPH-EM107,Human observation,2010-10/11,Plantae,Gluta renghas,species,Rengas,,,,,,0.67,important value index,,
IPB-2011DB-DS004-BBHAPH,IPB-2011DB-DS004-BBHAPH-EM108,Human observation,2010-10/11,Plantae,Vatica rassak,species,Resak,,,,,,2.92,important value index,,
IPB-2011DB-DS004-BBHAPH,IPB-2011DB-DS004-BBHAPH-EM109,Human observation,2010-10/11,Plantae,Drypetes longifolia,species,Serapat,,,,,,3.08,important value index,,
IPB-2011DB-DS004-BBHAPH,IPB-2011DB-DS004-BBHAPH-EM110,Human observation,2010-10/11,Plantae,Palaquium burckii,species,Suntai,,,,,,8.6,important value index,,
IPB-2011DB-DS004-BBHAPH,IPB-2011DB-DS004-BBHAPH-EM111,Human observation,2010-10/11,Plantae,Laccaurea sp,species,Tempurung,,,,,,5.49,important value index,,
IPB-2011DB-DS004-BBHAPH,IPB-2011DB-DS004-BBHAPH-EM112,Human observation,2010-10/11,Plantae,Evodia lucida,species,Tenggek burung,,,,,,1.33,important value index,,
IPB-2011DB-DS004-BBHAPH,IPB-2011DB-DS004-BBHAPH-EM113,Human observation,2010-10/11,Plantae,Polyalthia hypoleuca,species,Tepis,,,,,,2,important value index,,
IPB-2011DB-DS004-BBHAPH,IPB-2011DB-DS004-BBHAPH-EM114,Human observation,2010-10/11,Plantae,Camnosperma auriculatum,species,Terentang,,,,,,4.67,important value index,,
IPB-2011DB-DS004-BBHAT,IPB-2011DB-DS004-BBHAT-EM115,Human observation,2010-10/11,Plantae,Diospyros siamang,species,Arang-Arang,,,,,,51.22,important value index,,
IPB-2011DB-DS004-BBHAT,IPB-2011DB-DS004-BBHAT-EM116,Human observation,2010-10/11,Plantae,Palaquium rostratum,species,Balam,,,,,,35.13,important value index,,
IPB-2011DB-DS004-BBHAT,IPB-2011DB-DS004-BBHAT-EM117,Human observation,2010-10/11,Plantae,Callopphylum pucherimum,species,Bintangur,,,,,,10.61,important value index,,
IPB-2011DB-DS004-BBHAT,IPB-2011DB-DS004-BBHAT-EM118,Human observation,2010-10/11,Plantae,Myristica iners,species,Dara-Dara,,,,,,14.67,important value index,,
IPB-2011DB-DS004-BBHAT,IPB-2011DB-DS004-BBHAT-EM119,Human observation,2010-10/11,Plantae,Durio carinatus,species,Durian-durian,,,,,,4.95,important value index,,
IPB-2011DB-DS004-BBHAT,IPB-2011DB-DS004-BBHAT-EM120,Human observation,2010-10/11,Plantae,Cratoxylum formosum,species,Geronggang,,,,,,7.50,important value index,,
IPB-2011DB-DS004-BBHAT,IPB-2011DB-DS004-BBHAT-EM121,Human observation,2010-10/11,Plantae,Syzygium decipiens,species,Jamu-jambu,,,,,,6.23,important value index,,
IPB-2011DB-DS004-BBHAT,IPB-2011DB-DS004-BBHAT-EM122,Human observation,2010-10/11,Plantae,Syzygium jambos,species,Kelat merah,,,,,,19.38,important value index,,
IPB-2011DB-DS004-BBHAT,IPB-2011DB-DS004-BBHAT-EM123,Human observation,2010-10/11,Plantae,Syzygium grandis,species,Kelat putih,,,,,,11.06,important value index,,
IPB-2011DB-DS004-BBHAT,IPB-2011DB-DS004-BBHAT-EM124,Human observation,2010-10/11,Plantae,Macaranga gigantea,species,Mahang,,,,,,0.97,important value index,,
IPB-2011DB-DS004-BBHAT,IPB-2011DB-DS004-BBHAT-EM125,Human observation,2010-10/11,Plantae,Mangifera feotida,species,Mangga-mangga,,,,,,6.16,important value index,,
IPB-2011DB-DS004-BBHAT,IPB-2011DB-DS004-BBHAT-EM126,Human observation,2010-10/11,Plantae,Achtinodaphne excelsa,species,Medang,,,,,,6.60,important value index,,
IPB-2011DB-DS004-BBHAT,IPB-2011DB-DS004-BBHAT-EM127,Human observation,2010-10/11,Plantae,Lithocarpus lucidus,species,Mempening,,,,,,4.53,important value index,,
IPB-2011DB-DS004-BBHAT,IPB-2011DB-DS004-BBHAT-EM128,Human observation,2010-10/11,Plantae,Shorea parvifolia,species,Meranti batu,,,,,,11.09,important value index,,
IPB-2011DB-DS004-BBHAT,IPB-2011DB-DS004-BBHAT-EM129,Human observation,2010-10/11,Plantae,Shorea teysmanniana,species,Meranti bunga,,,,,,11.73,important value index,,
IPB-2011DB-DS004-BBHAT,IPB-2011DB-DS004-BBHAT-EM130,Human observation,2010-10/11,Plantae,Stemunorus scorpiades,species,Pasir-pasir,,,,,,9.79,important value index,,
IPB-2011DB-DS004-BBHAT,IPB-2011DB-DS004-BBHAT-EM131,Human observation,2010-10/11,Plantae,Tristianopsis maingayi,species,Pelawan,,,,,,1.93,important value index,,
IPB-2011DB-DS004-BBHAT,IPB-2011DB-DS004-BBHAT-EM132,Human observation,2010-10/11,Plantae,Mezzetia parviflora,species,Pisang-pisang,,,,,,28.45,important value index,,
IPB-2011DB-DS004-BBHAT,IPB-2011DB-DS004-BBHAT-EM133,Human observation,2010-10/11,Plantae,Tetramerista glabra,species,Punak,,,,,,6.33,important value index,,
IPB-2011DB-DS004-BBHAT,IPB-2011DB-DS004-BBHAT-EM134,Human observation,2010-10/11,Plantae,Gonystilus bancanus,species,Ramin,,,,,,2.24,important value index,,
IPB-2011DB-DS004-BBHAT,IPB-2011DB-DS004-BBHAT-EM135,Human observation,2010-10/11,Plantae,Gluta renghas,species,Rengas,,,,,,2.18,important value index,,
IPB-2011DB-DS004-BBHAT,IPB-2011DB-DS004-BBHAT-EM136,Human observation,2010-10/11,Plantae,Vatica rassak,species,Resak,,,,,,6.59,important value index,,
IPB-2011DB-DS004-BBHAT,IPB-2011DB-DS004-BBHAT-EM137,Human observation,2010-10/11,Plantae,Drypetes longifolia,species,Serapat,,,,,,5.11,important value index,,
IPB-2011DB-DS004-BBHAT,IPB-2011DB-DS004-BBHAT-EM138,Human observation,2010-10/11,Plantae,Palaquium burckii,species,Suntai,,,,,,11.54,important value index,,
IPB-2011DB-DS004-BBHAT,IPB-2011DB-DS004-BBHAT-EM139,Human observation,2010-10/11,Plantae,Laccaurea sp,species,Tempurung,,,,,,10.11,important value index,,
IPB-2011DB-DS004-BBHAT,IPB-2011DB-DS004-BBHAT-EM140,Human observation,2010-10/11,Plantae,Polyalthia hypoleuca,species,Tepis,,,,,,1.10,important value index,,
IPB-2011DB-DS004-BBHAT,IPB-2011DB-DS004-BBHAT-EM141,Human observation,2010-10/11,Plantae,Camnosperma auriculatum,species,Terentang,,,,,,9.93,important value index,,
