eventID,occurrenceID,basisOfRecord,eventDate,kingdom,scientificName,taxonRank,vernacularName,decimalLatitude,decimalLongitude,geodeticDatum,countryCode,individualCount,organismQuantity,organismQuantityType,occurrenceStatus,remarks
UGM-2017DN-BA001-SHK02,UGM-2017DN-BA001-SHK02-EM007,HumanObservation,2016-09/10,Plantae,Muntingia calabura,species,Kersen,6.85/7.26666667,110.6/110.83333333,WGS84,ID,3,3,individuals,present,
UGM-2017DN-BA001-SHK02,UGM-2017DN-BA001-SHK02-EM008,HumanObservation,2016-09/10,Plantae,Falcataria moluccana,species,Sengon Laut,6.85/7.26666667,110.6/110.83333333,WGS84,ID,2,2,individuals,present,
UGM-2017DN-BA001-SHK02,UGM-2017DN-BA001-SHK02-EM009,HumanObservation,2016-09/10,Plantae,Polyalthia longifolia,species,Glodogan Pecut,6.85/7.26666667,110.6/110.83333333,WGS84,ID,22,22,individuals,present,
UGM-2017DN-BA001-SHK02,UGM-2017DN-BA001-SHK02-EM010,HumanObservation,2016-09/10,Plantae,Samanea saman,species,Trembesi,6.85/7.26666667,110.6/110.83333333,WGS84,ID,19,19,individuals,present,
UGM-2017DN-BA001-SHK02,UGM-2017DN-BA001-SHK02-EM011,HumanObservation,2016-09/10,Plantae,Tabebuia rosea,species,Tabebuya,6.85/7.26666667,110.6/110.83333333,WGS84,ID,5,5,individuals,present,
UGM-2017DN-BA001-SHK02,UGM-2017DN-BA001-SHK02-EM012,HumanObservation,2016-09/10,Plantae,Tamarindus indica,species,Asam Jawa,6.85/7.26666667,110.6/110.83333333,WGS84,ID,9,9,individuals,present,
UGM-2017DN-BA001-SHK02,UGM-2017DN-BA001-SHK02-EM013,HumanObservation,2016-09/10,Plantae,Terminalia catappa,species,Ketapang,6.85/7.26666667,110.6/110.83333333,WGS84,ID,7,7,individuals,present,
UGM-2017DN-BA001-SHK03,UGM-2017DN-BA001-SHK03-EM001,HumanObservation,2016-09/10,Plantae,Canarium commune,species,Kenari,6.85/7.26666667,110.6/110.83333333,WGS84,ID,2,2,individuals,present,
UGM-2017DN-BA001-SHK03,UGM-2017DN-BA001-SHK03-EM002,HumanObservation,2016-09/10,Plantae,Cassia fistula,species,Trengguli,6.85/7.26666667,110.6/110.83333333,WGS84,ID,2,2,individuals,present,
UGM-2017DN-BA001-SHK03,UGM-2017DN-BA001-SHK03-EM003,HumanObservation,2016-09/10,Plantae,Ceiba pentandra,species,Randu,6.85/7.26666667,110.6/110.83333333,WGS84,ID,12,12,individuals,present,
UGM-2017DN-BA001-SHK03,UGM-2017DN-BA001-SHK03-EM004,HumanObservation,2016-09/10,Plantae,Euphoria longana,species,Kelengkeng,6.85/7.26666667,110.6/110.83333333,WGS84,ID,2,2,individuals,present,
UGM-2017DN-BA001-SHK03,UGM-2017DN-BA001-SHK03-EM005,HumanObservation,2016-09/10,Plantae,Filicium decipiens,species,Kiara Payung,6.85/7.26666667,110.6/110.83333333,WGS84,ID,1,1,individuals,present,
UGM-2017DN-BA001-SHK03,UGM-2017DN-BA001-SHK03-EM006,HumanObservation,2016-09/10,Plantae,Hibiscus tiliaceus,species,Waru,6.85/7.26666667,110.6/110.83333333,WGS84,ID,5,5,individuals,present,
UGM-2017DN-BA001-SHK03,UGM-2017DN-BA001-SHK03-EM007,HumanObservation,2016-09/10,Plantae,Inocarpus fagiferus,species,Gayam,6.85/7.26666667,110.6/110.83333333,WGS84,ID,5,5,individuals,present,
UGM-2017DN-BA001-SHK03,UGM-2017DN-BA001-SHK03-EM008,HumanObservation,2016-09/10,Plantae,Maniltoa grandiflora,species,Sapu Tangan,6.85/7.26666667,110.6/110.83333333,WGS84,ID,5,5,individuals,present,
UGM-2017DN-BA001-SHK03,UGM-2017DN-BA001-SHK03-EM009,HumanObservation,2016-09/10,Plantae,Melia azedarach,species,Mindi,6.85/7.26666667,110.6/110.83333333,WGS84,ID,1,1,individuals,present,
UGM-2017DN-BA001-SHK03,UGM-2017DN-BA001-SHK03-EM010,HumanObservation,2016-09/10,Plantae,Mimusops elengi,species,Tanjung,6.85/7.26666667,110.6/110.83333333,WGS84,ID,4,4,individuals,present,
UGM-2017DN-BA001-SHK03,UGM-2017DN-BA001-SHK03-EM011,HumanObservation,2016-09/10,Plantae,Polyalthia longifolia,species,Glodogan Pecut,6.85/7.26666667,110.6/110.83333333,WGS84,ID,32,32,individuals,present,
UGM-2017DN-BA001-SHK03,UGM-2017DN-BA001-SHK03-EM012,HumanObservation,2016-09/10,Plantae,Pterocarpus indicus,species,Angsana,6.85/7.26666667,110.6/110.83333333,WGS84,ID,1,1,individuals,present,
UGM-2017DN-BA001-SHK03,UGM-2017DN-BA001-SHK03-EM013,HumanObservation,2016-09/10,Plantae,Samanea saman,species,Trembesi,6.85/7.26666667,110.6/110.83333333,WGS84,ID,4,4,individuals,present,
UGM-2017DN-BA001-SHK03,UGM-2017DN-BA001-SHK03-EM014,HumanObservation,2016-09/10,Plantae,Tabebuia rosea,species,Tabebuya,6.85/7.26666667,110.6/110.83333333,WGS84,ID,3,3,individuals,present,
UGM-2017DN-BA001-SHK03,UGM-2017DN-BA001-SHK03-EM015,HumanObservation,2016-09/10,Plantae,Tamarindus indica,species,Asam Jawa,6.85/7.26666667,110.6/110.83333333,WGS84,ID,2,2,individuals,present,
UGM-2017DN-BA001-SHK03,UGM-2017DN-BA001-SHK03-EM016,HumanObservation,2016-09/10,Plantae,Terminalia catappa,species,Ketapang,6.85/7.26666667,110.6/110.83333333,WGS84,ID,11,11,individuals,present,
UGM-2017DN-BA001-SHK04,UGM-2017DN-BA001-SHK04-EM001,HumanObservation,2016-09/10,Plantae,Hibiscus tiliaceus,species,Waru,6.85/7.26666667,110.6/110.83333333,WGS84,ID,13,13,individuals,present,
UGM-2017DN-BA001-SHK04,UGM-2017DN-BA001-SHK04-EM002,HumanObservation,2016-09/10,Plantae,Polyalthia longifolia,species,Glodogan Pecut,6.85/7.26666667,110.6/110.83333333,WGS84,ID,29,29,individuals,present,
UGM-2017DN-BA001-SHK04,UGM-2017DN-BA001-SHK04-EM003,HumanObservation,2016-09/10,Plantae,Pterocarpus indicus,species,Angsana,6.85/7.26666667,110.6/110.83333333,WGS84,ID,2,2,individuals,present,
UGM-2017DN-BA001-SHK04,UGM-2017DN-BA001-SHK04-EM004,HumanObservation,2016-09/10,Plantae,Samanea saman,species,Trembesi,6.85/7.26666667,110.6/110.83333333,WGS84,ID,55,55,individuals,present,
UGM-2017DN-BA001-SHK04,UGM-2017DN-BA001-SHK04-EM005,HumanObservation,2016-09/10,Plantae,Swietenia macrophylla,species,Mahoni,6.85/7.26666667,110.6/110.83333333,WGS84,ID,2,2,individuals,present,
UGM-2017DN-BA001-SHK05,UGM-2017DN-BA001-SHK05-EM001,HumanObservation,2016-09/10,Plantae,Enterolobium cyclocarpum,species,Sengon Buto,6.85/7.26666667,110.6/110.83333333,WGS84,ID,4,4,individuals,present,
UGM-2017DN-BA001-SHK05,UGM-2017DN-BA001-SHK05-EM002,HumanObservation,2016-09/10,Plantae,Mangifera indica,species,Mangga,6.85/7.26666667,110.6/110.83333333,WGS84,ID,1,1,individuals,present,
UGM-2017DN-BA001-SHK05,UGM-2017DN-BA001-SHK05-EM003,HumanObservation,2016-09/10,Plantae,Plumeria acuminate,species,Kamboja,6.85/7.26666667,110.6/110.83333333,WGS84,ID,3,3,individuals,present,
UGM-2017DN-BA001-SHK05,UGM-2017DN-BA001-SHK05-EM004,HumanObservation,2016-09/10,Plantae,Pometia pinnata,species,Matoa,6.85/7.26666667,110.6/110.83333333,WGS84,ID,1,1,individuals,present,
UGM-2017DN-BA001-SHK05,UGM-2017DN-BA001-SHK05-EM005,HumanObservation,2016-09/10,Plantae,Syzygium aqueum,species,Jambu Air,6.85/7.26666667,110.6/110.83333333,WGS84,ID,1,1,individuals,present,
UGM-2017DN-BA001-SHK06,UGM-2017DN-BA001-SHK06-EM001,HumanObservation,2016-09/10,Plantae,Ceiba pentandra,species,Randu,6.85/7.26666667,110.6/110.83333333,WGS84,ID,2,2,individuals,present,
UGM-2017DN-BA001-SHK06,UGM-2017DN-BA001-SHK06-EM002,HumanObservation,2016-09/10,Plantae,Chrysophyllum cainito,species,Kenitu,6.85/7.26666667,110.6/110.83333333,WGS84,ID,2,2,individuals,present,
UGM-2017DN-BA001-SHK06,UGM-2017DN-BA001-SHK06-EM003,HumanObservation,2016-09/10,Plantae,Delbergia latifolia,species,Sono Keling,6.85/7.26666667,110.6/110.83333333,WGS84,ID,1,1,individuals,present,
UGM-2017DN-BA001-SHK06,UGM-2017DN-BA001-SHK06-EM004,HumanObservation,2016-09/10,Plantae,Delonix regia,species,Flamboyan,6.85/7.26666667,110.6/110.83333333,WGS84,ID,11,11,individuals,present,
UGM-2017DN-BA001-SHK06,UGM-2017DN-BA001-SHK06-EM005,HumanObservation,2016-09/10,Plantae,Diospyros discolor,species,Bisbul,6.85/7.26666667,110.6/110.83333333,WGS84,ID,6,6,individuals,present,
UGM-2017DN-BA001-SHK06,UGM-2017DN-BA001-SHK06-EM006,HumanObservation,2016-09/10,Plantae,Ficus benjamina,species,Beringin,6.85/7.26666667,110.6/110.83333333,WGS84,ID,2,2,individuals,present,
UGM-2017DN-BA001-SHK06,UGM-2017DN-BA001-SHK06-EM007,HumanObservation,2016-09/10,Plantae,Filicium decipiens,species,Kiara Payung,6.85/7.26666667,110.6/110.83333333,WGS84,ID,7,7,individuals,present,
UGM-2017DN-BA001-SHK06,UGM-2017DN-BA001-SHK06-EM008,HumanObservation,2016-09/10,Plantae,Hibiscus tiliaceus,species,Waru,6.85/7.26666667,110.6/110.83333333,WGS84,ID,34,34,individuals,present,
UGM-2017DN-BA001-SHK06,UGM-2017DN-BA001-SHK06-EM009,HumanObservation,2016-09/10,Plantae,Kigelia africana,species,Kunto Bima,6.85/7.26666667,110.6/110.83333333,WGS84,ID,5,5,individuals,present,
UGM-2017DN-BA001-SHK06,UGM-2017DN-BA001-SHK06-EM010,HumanObservation,2016-09/10,Plantae,Plumeria acuminate,species,Kamboja,6.85/7.26666667,110.6/110.83333333,WGS84,ID,2,2,individuals,present,
UGM-2017DN-BA001-SHK06,UGM-2017DN-BA001-SHK06-EM011,HumanObservation,2016-09/10,Plantae,Polyalthia longifolia,species,Glodogan Pecut,6.85/7.26666667,110.6/110.83333333,WGS84,ID,11,11,individuals,present,
UGM-2017DN-BA001-SHK06,UGM-2017DN-BA001-SHK06-EM012,HumanObservation,2016-09/10,Plantae,Pterocarpus indicus,species,Angsana,6.85/7.26666667,110.6/110.83333333,WGS84,ID,33,33,individuals,present,
UGM-2017DN-BA001-SHK06,UGM-2017DN-BA001-SHK06-EM013,HumanObservation,2016-09/10,Plantae,Samanea saman,species,Trembesi,6.85/7.26666667,110.6/110.83333333,WGS84,ID,9,9,individuals,present,
UGM-2017DN-BA001-SHK06,UGM-2017DN-BA001-SHK06-EM014,HumanObservation,2016-09/10,Plantae,Tamarindus indica,species,Asam Jawa,6.85/7.26666667,110.6/110.83333333,WGS84,ID,12,12,individuals,present,
UGM-2017DN-BA001-SHK07,UGM-2017DN-BA001-SHK07-EM001,HumanObservation,2016-09/10,Plantae,Delonix regia,species,Flamboyan,6.85/7.26666667,110.6/110.83333333,WGS84,ID,4,4,individuals,present,
UGM-2017DN-BA001-SHK07,UGM-2017DN-BA001-SHK07-EM002,HumanObservation,2016-09/10,Plantae,Maniltoa grandiflora,species,Sapu Tangan,6.85/7.26666667,110.6/110.83333333,WGS84,ID,2,2,individuals,present,
UGM-2017DN-BA001-SHK07,UGM-2017DN-BA001-SHK07-EM003,HumanObservation,2016-09/10,Plantae,Polyalthia longifolia,species,Glodogan Pecut,6.85/7.26666667,110.6/110.83333333,WGS84,ID,21,21,individuals,present,
UGM-2017DN-BA001-SHK07,UGM-2017DN-BA001-SHK07-EM004,HumanObservation,2016-09/10,Plantae,Pterocarpus indicus,species,Angsana,6.85/7.26666667,110.6/110.83333333,WGS84,ID,8,8,individuals,present,
UGM-2017DN-BA001-SHK07,UGM-2017DN-BA001-SHK07-EM005,HumanObservation,2016-09/10,Plantae,Samanea saman,species,Trembesi,6.85/7.26666667,110.6/110.83333333,WGS84,ID,4,4,individuals,present,
UGM-2017DN-BA001-SHK07,UGM-2017DN-BA001-SHK07-EM006,HumanObservation,2016-09/10,Plantae,Terminalia catappa,species,Ketapang,6.85/7.26666667,110.6/110.83333333,WGS84,ID,5,5,individuals,present,
UGM-2017DN-BA001-SHK08,UGM-2017DN-BA001-SHK08-EM001,HumanObservation,2016-09/10,Plantae,Delonix regia,species,Flamboyan,6.85/7.26666667,110.6/110.83333333,WGS84,ID,4,4,individuals,present,
UGM-2017DN-BA001-SHK08,UGM-2017DN-BA001-SHK08-EM002,HumanObservation,2016-09/10,Plantae,Enterolobium cyclocarpum,species,Sengon Buto,6.85/7.26666667,110.6/110.83333333,WGS84,ID,8,8,individuals,present,
UGM-2017DN-BA001-SHK08,UGM-2017DN-BA001-SHK08-EM003,HumanObservation,2016-09/10,Plantae,Ficus religiosa,species,Bodi,6.85/7.26666667,110.6/110.83333333,WGS84,ID,3,3,individuals,present,
UGM-2017DN-BA001-SHK08,UGM-2017DN-BA001-SHK08-EM004,HumanObservation,2016-09/10,Plantae,Mangifera indica,species,Mangga,6.85/7.26666667,110.6/110.83333333,WGS84,ID,5,5,individuals,present,
UGM-2017DN-BA001-SHK08,UGM-2017DN-BA001-SHK08-EM005,HumanObservation,2016-09/10,Plantae,Muntingia calabura,species,Kersen,6.85/7.26666667,110.6/110.83333333,WGS84,ID,3,3,individuals,present,
UGM-2017DN-BA001-SHK08,UGM-2017DN-BA001-SHK08-EM006,HumanObservation,2016-09/10,Plantae,Peltophorum pterocarpum,species,Soga,6.85/7.26666667,110.6/110.83333333,WGS84,ID,2,2,individuals,present,
UGM-2017DN-BA001-SHK08,UGM-2017DN-BA001-SHK08-EM007,HumanObservation,2016-09/10,Plantae,Polyalthia longifolia,species,Glodogan Pecut,6.85/7.26666667,110.6/110.83333333,WGS84,ID,6,6,individuals,present,
UGM-2017DN-BA001-SHK08,UGM-2017DN-BA001-SHK08-EM008,HumanObservation,2016-09/10,Plantae,Samanea saman,species,Trembesi,6.85/7.26666667,110.6/110.83333333,WGS84,ID,3,3,individuals,present,
UGM-2017DN-BA001-SHK08,UGM-2017DN-BA001-SHK08-EM009,HumanObservation,2016-09/10,Plantae,Swietenia macrophylla,species,Mahoni,6.85/7.26666667,110.6/110.83333333,WGS84,ID,19,19,individuals,present,
UGM-2017DN-BA001-SHK08,UGM-2017DN-BA001-SHK08-EM010,HumanObservation,2016-09/10,Plantae,Tectona grandis,species,Jati,6.85/7.26666667,110.6/110.83333333,WGS84,ID,3,3,individuals,present,
UGM-2017DN-BA001-SHK08,UGM-2017DN-BA001-SHK08-EM011,HumanObservation,2016-09/10,Plantae,Terminalia catappa,species,Ketapang,6.85/7.26666667,110.6/110.83333333,WGS84,ID,9,9,individuals,present,
UGM-2017DN-BA001-SHK09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UGM-2017DN-BA001-SHK10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UGM-2017CM-BA002-JPS1,UGM-2017CM-BA002-JPS1-EM001,HumanObservation,2017-01/02,Plantae,Schima wallichii,species,,7.48308333 | 7.48136111 | 7.47958333 | 7.47847222 | 7.47661111 | 7.47600000 | 7.47552778 | 7.47413889 | 7.47277778 | 7.47211111 | 7.47094444 | 7.46972222 | 7.46872222 | 7.46819444 | 7.46816667 | 7.46838889 | 7.46711111 | 7.46627778 | 7.46469444 | 7.46302778 | 7.46180556 | 7.45994444 | 7.45855556 | 7.45716667 | 7.45569444,110.45944444 | 110.45861111 | 110.45888889 | 110.45944444 | 110.45888889 | 110.45750000 | 110.45527778 | 110.45555556 | 110.45500000 | 110.45333333 | 110.45388889 | 110.45305556 | 110.45194444 | 110.44916667 | 110.44805556 | 110.44611111 | 110.44527778 | 110.44472222 | 110.44527778 | 110.44472222 | 110.44416667 | 110.44333333 | 110.44222222 | 110.44138889 | 110.44027778,WGS84,ID,,,,present,"No data in individualCount or organismQuantity, available data only Species IV Index for each species (combined), not each occurrence in each hiking track. No data for vernacularName too."
UGM-2017CM-BA002-JPS1,UGM-2017CM-BA002-JPS1-EM002,HumanObservation,2017-01/02,Plantae,Dodonaea viscosa,species,,7.48308333 | 7.48136111 | 7.47958333 | 7.47847222 | 7.47661111 | 7.47600000 | 7.47552778 | 7.47413889 | 7.47277778 | 7.47211111 | 7.47094444 | 7.46972222 | 7.46872222 | 7.46819444 | 7.46816667 | 7.46838889 | 7.46711111 | 7.46627778 | 7.46469444 | 7.46302778 | 7.46180556 | 7.45994444 | 7.45855556 | 7.45716667 | 7.45569444,110.45944444 | 110.45861111 | 110.45888889 | 110.45944444 | 110.45888889 | 110.45750000 | 110.45527778 | 110.45555556 | 110.45500000 | 110.45333333 | 110.45388889 | 110.45305556 | 110.45194444 | 110.44916667 | 110.44805556 | 110.44611111 | 110.44527778 | 110.44472222 | 110.44527778 | 110.44472222 | 110.44416667 | 110.44333333 | 110.44222222 | 110.44138889 | 110.44027778,WGS84,ID,,,,present,"No data in individualCount or organismQuantity, available data only Species IV Index for each species (combined), not each occurrence in each hiking track. No data for vernacularName too."
UGM-2017CM-BA002-JPS1,UGM-2017CM-BA002-JPS1-EM003,HumanObservation,2017-01/02,Plantae,Podocarpus imbricatus,species,,7.48308333 | 7.48136111 | 7.47958333 | 7.47847222 | 7.47661111 | 7.47600000 | 7.47552778 | 7.47413889 | 7.47277778 | 7.47211111 | 7.47094444 | 7.46972222 | 7.46872222 | 7.46819444 | 7.46816667 | 7.46838889 | 7.46711111 | 7.46627778 | 7.46469444 | 7.46302778 | 7.46180556 | 7.45994444 | 7.45855556 | 7.45716667 | 7.45569444,110.45944444 | 110.45861111 | 110.45888889 | 110.45944444 | 110.45888889 | 110.45750000 | 110.45527778 | 110.45555556 | 110.45500000 | 110.45333333 | 110.45388889 | 110.45305556 | 110.45194444 | 110.44916667 | 110.44805556 | 110.44611111 | 110.44527778 | 110.44472222 | 110.44527778 | 110.44472222 | 110.44416667 | 110.44333333 | 110.44222222 | 110.44138889 | 110.44027778,WGS84,ID,,,,present,"No data in individualCount or organismQuantity, available data only Species IV Index for each species (combined), not each occurrence in each hiking track. No data for vernacularName too."
UGM-2017CM-BA002-JPS1,UGM-2017CM-BA002-JPS1-EM004,HumanObservation,2017-01/02,Plantae,Ficus benjamina,species,,7.48308333 | 7.48136111 | 7.47958333 | 7.47847222 | 7.47661111 | 7.47600000 | 7.47552778 | 7.47413889 | 7.47277778 | 7.47211111 | 7.47094444 | 7.46972222 | 7.46872222 | 7.46819444 | 7.46816667 | 7.46838889 | 7.46711111 | 7.46627778 | 7.46469444 | 7.46302778 | 7.46180556 | 7.45994444 | 7.45855556 | 7.45716667 | 7.45569444,110.45944444 | 110.45861111 | 110.45888889 | 110.45944444 | 110.45888889 | 110.45750000 | 110.45527778 | 110.45555556 | 110.45500000 | 110.45333333 | 110.45388889 | 110.45305556 | 110.45194444 | 110.44916667 | 110.44805556 | 110.44611111 | 110.44527778 | 110.44472222 | 110.44527778 | 110.44472222 | 110.44416667 | 110.44333333 | 110.44222222 | 110.44138889 | 110.44027778,WGS84,ID,,,,present,"No data in individualCount or organismQuantity, available data only Species IV Index for each species (combined), not each occurrence in each hiking track. No data for vernacularName too."
UGM-2017CM-BA002-JPS1,UGM-2017CM-BA002-JPS1-EM005,HumanObservation,2017-01/02,Plantae,Acacia decurrens,species,,7.48308333 | 7.48136111 | 7.47958333 | 7.47847222 | 7.47661111 | 7.47600000 | 7.47552778 | 7.47413889 | 7.47277778 | 7.47211111 | 7.47094444 | 7.46972222 | 7.46872222 | 7.46819444 | 7.46816667 | 7.46838889 | 7.46711111 | 7.46627778 | 7.46469444 | 7.46302778 | 7.46180556 | 7.45994444 | 7.45855556 | 7.45716667 | 7.45569444,110.45944444 | 110.45861111 | 110.45888889 | 110.45944444 | 110.45888889 | 110.45750000 | 110.45527778 | 110.45555556 | 110.45500000 | 110.45333333 | 110.45388889 | 110.45305556 | 110.45194444 | 110.44916667 | 110.44805556 | 110.44611111 | 110.44527778 | 110.44472222 | 110.44527778 | 110.44472222 | 110.44416667 | 110.44333333 | 110.44222222 | 110.44138889 | 110.44027778,WGS84,ID,,,,present,"No data in individualCount or organismQuantity, available data only Species IV Index for each species (combined), not each occurrence in each hiking track. No data for vernacularName too."
UGM-2017CM-BA002-JPS1,UGM-2017CM-BA002-JPS1-EM006,HumanObservation,2017-01/02,Plantae,Albizia montana,species,,7.48308333 | 7.48136111 | 7.47958333 | 7.47847222 | 7.47661111 | 7.47600000 | 7.47552778 | 7.47413889 | 7.47277778 | 7.47211111 | 7.47094444 | 7.46972222 | 7.46872222 | 7.46819444 | 7.46816667 | 7.46838889 | 7.46711111 | 7.46627778 | 7.46469444 | 7.46302778 | 7.46180556 | 7.45994444 | 7.45855556 | 7.45716667 | 7.45569444,110.45944444 | 110.45861111 | 110.45888889 | 110.45944444 | 110.45888889 | 110.45750000 | 110.45527778 | 110.45555556 | 110.45500000 | 110.45333333 | 110.45388889 | 110.45305556 | 110.45194444 | 110.44916667 | 110.44805556 | 110.44611111 | 110.44527778 | 110.44472222 | 110.44527778 | 110.44472222 | 110.44416667 | 110.44333333 | 110.44222222 | 110.44138889 | 110.44027778,WGS84,ID,,,,present,"No data in individualCount or organismQuantity, available data only Species IV Index for each species (combined), not each occurrence in each hiking track. No data for vernacularName too."
UGM-2017CM-BA002-JPS1,UGM-2017CM-BA002-JPS1-EM007,HumanObservation,2017-01/02,Plantae,Pinus merkusii,species,,7.48308333 | 7.48136111 | 7.47958333 | 7.47847222 | 7.47661111 | 7.47600000 | 7.47552778 | 7.47413889 | 7.47277778 | 7.47211111 | 7.47094444 | 7.46972222 | 7.46872222 | 7.46819444 | 7.46816667 | 7.46838889 | 7.46711111 | 7.46627778 | 7.46469444 | 7.46302778 | 7.46180556 | 7.45994444 | 7.45855556 | 7.45716667 | 7.45569444,110.45944444 | 110.45861111 | 110.45888889 | 110.45944444 | 110.45888889 | 110.45750000 | 110.45527778 | 110.45555556 | 110.45500000 | 110.45333333 | 110.45388889 | 110.45305556 | 110.45194444 | 110.44916667 | 110.44805556 | 110.44611111 | 110.44527778 | 110.44472222 | 110.44527778 | 110.44472222 | 110.44416667 | 110.44333333 | 110.44222222 | 110.44138889 | 110.44027778,WGS84,ID,,,,present,"No data in individualCount or organismQuantity, available data only Species IV Index for each species (combined), not each occurrence in each hiking track. No data for vernacularName too."
UGM-2017CM-BA002-JPS1,UGM-2017CM-BA002-JPS1-EM008,HumanObservation,2017-01/02,Plantae,Quercus costata,species,,7.48308333 | 7.48136111 | 7.47958333 | 7.47847222 | 7.47661111 | 7.47600000 | 7.47552778 | 7.47413889 | 7.47277778 | 7.47211111 | 7.47094444 | 7.46972222 | 7.46872222 | 7.46819444 | 7.46816667 | 7.46838889 | 7.46711111 | 7.46627778 | 7.46469444 | 7.46302778 | 7.46180556 | 7.45994444 | 7.45855556 | 7.45716667 | 7.45569444,110.45944444 | 110.45861111 | 110.45888889 | 110.45944444 | 110.45888889 | 110.45750000 | 110.45527778 | 110.45555556 | 110.45500000 | 110.45333333 | 110.45388889 | 110.45305556 | 110.45194444 | 110.44916667 | 110.44805556 | 110.44611111 | 110.44527778 | 110.44472222 | 110.44527778 | 110.44472222 | 110.44416667 | 110.44333333 | 110.44222222 | 110.44138889 | 110.44027778,WGS84,ID,,,,present,"No data in individualCount or organismQuantity, available data only Species IV Index for each species (combined), not each occurrence in each hiking track. No data for vernacularName too."
UGM-2017CM-BA002-JPS1,UGM-2017CM-BA002-JPS1-EM009,HumanObservation,2017-01/02,Plantae,Engelhardia serrata,species,,7.48308333 | 7.48136111 | 7.47958333 | 7.47847222 | 7.47661111 | 7.47600000 | 7.47552778 | 7.47413889 | 7.47277778 | 7.47211111 | 7.47094444 | 7.46972222 | 7.46872222 | 7.46819444 | 7.46816667 | 7.46838889 | 7.46711111 | 7.46627778 | 7.46469444 | 7.46302778 | 7.46180556 | 7.45994444 | 7.45855556 | 7.45716667 | 7.45569444,110.45944444 | 110.45861111 | 110.45888889 | 110.45944444 | 110.45888889 | 110.45750000 | 110.45527778 | 110.45555556 | 110.45500000 | 110.45333333 | 110.45388889 | 110.45305556 | 110.45194444 | 110.44916667 | 110.44805556 | 110.44611111 | 110.44527778 | 110.44472222 | 110.44527778 | 110.44472222 | 110.44416667 | 110.44333333 | 110.44222222 | 110.44138889 | 110.44027778,WGS84,ID,,,,present,"No data in individualCount or organismQuantity, available data only Species IV Index for each species (combined), not each occurrence in each hiking track. No data for vernacularName too."
